Gene	TSS	Coverage
KRTAP5-7	chr11_71238312	6.11620779295
MALL	chr2_110874143	7.03411913678
FASTKD1	chr2_170430431	4.68052361284
DEFB129	chr20_207898	7.57150764763
PRODH	chr22_18923964	5.9239569993
TRPM1	chr15_31393929	8.16360568609
P2RY6	chr11_72976280	6.31408034557
PRSS33	chr16_2836708	3.94304368893
ZNF620	chr3_40547601	5.49838619732
ADH7	chr4_100356667	5.45985202034
ZNF211	chr19_58144534	5.52470703533
KIF22	chr16_29802288	4.04318205742
RAB8B	chr15_63481727	4.59639029086
PIK3R1	chr5_67586466	4.32218758182
SLX4	chr16_3661585	3.25438053723
RAB40C	chr16_639356	2.74997682168
PKD2L2	chr5_137225124	5.50473207534
PPP2R2C	chr4_6474326	4.98735024766
SRA1	chr5_139937678	5.64517068851
KCNK10	chr14_88793256	6.38078550686
CLCN2	chr3_184079439	6.34211905764
CHN2	chr7_29234120	7.7341217991
NKX2-8	chr14_37051786	6.3285036654
NFATC4	chr14_24838358	6.43893477638
ARPP19	chr15_52861329	4.93102900289
CCL5	chr17_34207377	6.94827239226
TMEM150A	chr2_85829822	4.85836066593
TTLL2	chr6_167738573	7.79685877663
BATF	chr14_75988783	6.31093145958
RHPN2	chr19_33555824	4.69927709655
SPAG16	chr2_214149102	5.19421762328
RP1L1	chr8_10512617	8.90004551892
NAP1L4	chr11_3013607	4.05800335794
OPRK1	chr8_54164257	6.92739844079
GLIPR1L1	chr12_75728418	5.7852912593
NTSR1	chr20_61340188	5.9599619903
DNAJC27	chr2_25194963	4.25620131885
RPL7A	chr9_136215068	4.28621539613
DECR2	chr16_451857	3.07497408242
TPRKB	chr2_73964517	4.3122096269
BDNF	chr11_27722600	6.45896926961
NETO1	chr18_70534810	5.81603692143
ANO9	chr11_442011	5.18434889675
FRG1	chr4_190861973	12.911173528
C17orf96	chr17_36831187	4.95189207827
CEBPE	chr14_23588820	6.48729299084
NR2E1	chr6_108489226	6.66143947886
GJB3	chr1_35247910	7.40477337051
PNPT1	chr2_55921045	5.55840815522
FNBP1	chr9_132805473	4.13263192715
TRIM2	chr4_154178510	6.24369648026
CENPE	chr4_104119566	6.63302699961
SMAD4	chr18_48556582	3.61028471819
NUBPL	chr14_32047121	7.00592942784
DGKZ	chr11_46354454	6.34891557503
OR5M3	chr11_56238014	5.91658567964
SHC1	chr1_154946959	3.10537901314
ZNF629	chr16_30798523	4.95398344625
LCMT1	chr16_25123046	4.32982789335
SLC36A3	chr5_150683334	7.56720962367
ADCK5	chr8_145597703	4.56282651458
BCL6	chr3_187452695	7.16677154387
SEC14L4	chr22_30901698	6.97517540042
PJA2	chr5_108745675	3.40171861885
NOS2	chr17_26127555	7.19943126498
RHOC	chr1_113250025	4.73183175775
ADRA2B	chr2_96781984	4.82841814116
PARP15	chr3_122334461	6.35773747594
PABPN1	chr14_23789396	4.35932168633
BTD	chr3_15643475	3.87668481369
HMGN4	chr6_26538571	4.528919646
TMX4	chr20_8000476	4.14220379406
SLC25A25	chr9_130853742	6.85025557141
PRKAR1A	chr17_66507920	4.66981003864
TMEM2	chr9_74383800	4.2620214754
CDC42EP2	chr11_65082288	4.96043994256
SRPK2	chr7_104939226	6.11635486646
AP1S1	chr7_100797685	4.32385949
TAX1BP1	chr7_27779713	4.28133568366
SAFB	chr19_5623045	2.64766092782
CD63	chr12_56122922	4.37981069686
CLEC10A	chr17_6983600	7.33187704487
PROZ	chr13_113812967	6.35304734323
NXN	chr17_767351	6.87146958716
ZNF251	chr8_145980970	4.70717095793
CENPQ	chr6_49431095	4.48968025252
NLE1	chr17_33469334	5.22676511585
UGT2A3	chr4_69817509	6.86423423774
CIR1	chr2_175260443	5.36612583708
PANK1	chr10_91405329	6.78742503304
CHL1	chr3_239325	5.69318779776
ELOVL5	chr6_53213977	5.78293887126
APBB2	chr4_40859172	7.04415050417
TMEM11	chr17_21117908	4.63467581201
CES3	chr16_66995131	6.13012631611
NAPB	chr20_23402156	3.87341608849
PDCD10	chr3_167452630	4.63398470958
KRTAP13-2	chr21_31744557	7.16145731968
PSMG2	chr18_12658737	4.3115985759
RUFY3	chr4_71570653	3.69958681274
SPSB2	chr12_6982521	5.28144232476
LPXN	chr11_58345712	3.45948907028
SALL3	chr18_76740274	2.59578009379
P2RY2	chr11_72929501	6.7090825426
IFI27	chr14_94577160	7.81582487515
RNF10	chr12_120972131	4.10532530814
MEIS2	chr15_37391597	5.05920128522
GRM2	chr3_51741080	6.04347677652
EPHB6	chr7_142552775	5.87225501446
UBE2U	chr1_64669489	7.22962186089
AMPD1	chr1_115238239	6.28246095082
MDN1	chr6_90529513	4.66759716131
CYP4F2	chr19_16008930	6.65024662437
MYF6	chr12_81101407	6.57951258245
ZBTB17	chr1_16302627	4.09403438655
ZCCHC17	chr1_31769828	5.23527402903
PRDM2	chr1_14026734	5.88721010017
CD1C	chr1_158259562	6.66316864759
TMED6	chr16_69385712	5.91957232175
KRTCAP3	chr2_27665232	6.96104809902
KCNA2	chr1_111148975	8.74271695135
CHN2	chr7_29237356	6.81567356383
FOXO1	chr13_41240734	4.07371255906
RIN2	chr20_19870209	6.67213762621
NRP2	chr2_206547223	5.79555837912
LMO2	chr11_33891371	6.07751401121
NIPSNAP3A	chr9_107509968	4.97341268827
OPLAH	chr8_145115606	5.51299883833
ZNF569	chr19_37958339	4.6759871789
FSTL1	chr3_120169918	6.74507424978
KLRC1	chr12_10605979	5.30727717302
GAD1	chr2_171673199	5.74198370033
HIST1H1D	chr6_26235216	4.28541638049
MGAT1	chr5_180230902	6.11844814104
SUV420H2	chr19_55851220	3.01702518998
PPIF	chr10_81107219	5.41833376919
GFRAL	chr6_55192266	5.69913414605
APPL1	chr3_57261764	4.43847088621
NCOR1	chr17_16097953	7.06775480778
DEFB119	chr20_29978452	8.19536330802
PTPRG	chr3_61547242	7.08961080154
FAM172A	chr5_93447404	4.71384429362
UBE2V2	chr8_48920994	3.58553788644
CFLAR	chr2_201997687	5.65474484264
ZNF574	chr19_42580289	4.24164079988
ATF6B	chr6_32096017	3.78113156497
RUNX2	chr6_45390313	5.70312889314
NCKAP1L	chr12_54891494	5.82821632145
BMF	chr15_40401085	4.00972672875
ZNF710	chr15_90544722	2.91349971402
CDC14B	chr9_99382112	4.70418786913
CAPN10	chr2_241526132	4.03332190971
CSPG5	chr3_47621730	7.33248385414
TRPV4	chr12_110271212	6.44577816831
OR51D1	chr11_4660944	9.07947788127
SOX30	chr5_157079428	6.8759778571
MAPK1	chr22_22221970	4.85666235986
KPNB1	chr17_45728561	4.18561599956
TF	chr3_133464976	8.12678365537
S100A11	chr1_152009511	5.71148091548
A2M	chr12_9268558	6.40183503398
MADD	chr11_47290926	4.51987876828
NME6	chr3_48343175	4.76812069147
SCG3	chr15_51973549	6.68376603755
RIT1	chr1_155880706	4.20985691915
GJA1	chr6_121756722	5.82469059898
ATG9A	chr2_220094410	4.28945522034
TMEM72	chr10_45406763	7.41243787587
SDHB	chr1_17380665	4.37878361842
ALKBH1	chr14_78174356	4.90465641951
SLC17A2	chr6_25926107	6.00842298524
GUCY2C	chr12_14849519	6.05948625614
SLC25A41	chr19_6433790	6.44998500429
GRK7	chr3_141497042	6.71591986895
INSR	chr19_7294011	4.04191090812
ANO5	chr11_22214721	6.85182207111
RNF40	chr16_30773609	3.81776028031
IMPA1	chr8_82598589	4.49149716839
EPHX1	chr1_225997775	5.16367446612
OIT3	chr10_74653313	6.08879328148
PUS3	chr11_125773116	3.88775692537
WDR46	chr6_33257304	4.40515891039
DGCR8	chr22_20067754	3.71581747917
ALDH1L1	chr3_125899645	8.29285950329
NARFL	chr16_791038	3.93535144607
PNMAL1	chr19_46974820	6.69265255241
NCOR2	chr12_125052010	3.30156163527
PCMT1	chr6_150070830	3.39556109556
CYP26A1	chr10_94833231	5.926843581
SPR	chr2_73114511	4.98634862289
AMZ1	chr7_2727835	5.56150841246
RAMP2	chr17_40913211	5.83066706621
GDF3	chr12_7848360	6.56774176301
SELK	chr3_53925989	4.91797713661
TSSK3	chr1_32827861	5.78683258907
RAD54B	chr8_95449180	4.64989271219
SULT1A1	chr16_28634907	5.12301467719
ALDH4A1	chr1_19217385	9.12419196525
BLID	chr11_121986923	6.67868032872
ZNF320	chr19_53394599	6.88323706385
PLEC	chr8_145050913	4.35241761323
CCT5	chr5_10250648	3.82294018991
GAN	chr16_81348570	4.75284043385
DIAPH1	chr5_140998622	4.23930606512
SEZ6L2	chr16_29910585	4.21117833832
PIK3R3	chr1_46598467	4.12552830714
ABI2	chr2_204231606	6.1102611787
GORAB	chr1_170501262	4.86733018363
FDFT1	chr8_11666652	4.59799181018
CCL20	chr2_228678557	6.89900775558
LIMD2	chr17_61777519	3.71922746963
SLC14A1	chr18_43306917	6.51925557868
CD164L2	chr1_27709823	5.92586080962
THOC1	chr18_268059	4.55689379843
TAF13	chr1_109618624	4.50943984151
TRMT2A	chr22_20104818	3.96865788224
PROL1	chr4_71263598	6.83074944563
SLC25A44	chr1_156163722	4.55851109257
LPAR2	chr19_19739039	5.00340213171
C2orf57	chr2_232457574	8.45136227386
SMARCA4	chr19_11071807	2.65037596547
OR7C1	chr19_14910948	7.6180512619
SYT7	chr11_61348344	3.1362201923
MEGF9	chr9_123476765	3.84422213361
GORASP2	chr2_171785035	3.77836062529
ARHGAP27	chr17_43510282	5.20356827602
STX8	chr17_9479275	4.96454565694
AKT1	chr14_105259938	6.39796102271
FAM187B	chr19_35719628	7.01558083099
AGPAT3	chr21_45345278	7.38600309026
RGS10	chr10_121296045	6.32423181117
CTAGE5	chr14_39735501	4.13200962468
SEC16B	chr1_177939050	7.03196997088
ITM2B	chr13_48807273	4.90952230698
HSD11B1L	chr19_5680775	3.22059378539
GABRA6	chr5_161112657	6.37369033774
LAPTM5	chr1_31230683	7.154584851
VPS8	chr3_184529930	4.69697899672
RAD54B	chr8_95487343	5.64374710464
EPDR1	chr7_37960162	7.6164004053
CDR2	chr16_22385938	4.7984273502
APOE	chr19_45409005	6.03020510659
ARFGAP1	chr20_61915466	6.56690498172
MARCH4	chr2_217236750	6.8186420407
SRF	chr6_43139032	3.81177477468
SUGP1	chr19_19431321	4.01005718809
TMEM132B	chr12_126106997	5.81008899011
CYP26A1	chr10_94833646	6.04716784206
WBP1	chr2_74685526	4.28578296372
RABIF	chr1_202858385	3.30400926808
BCAS1	chr20_52687304	4.99495278057
CBLB	chr3_105587887	4.01341288913
FZR1	chr19_3506294	2.89460056528
ASAP2	chr2_9346893	3.61211674729
RPUSD2	chr15_40861491	5.55094135863
SEPT4	chr17_56605408	8.14842307097
SLC11A2	chr12_51403053	5.25784539517
EMP2	chr16_10674573	6.65489189171
OR51V1	chr11_5221930	6.92763497403
CAST	chr5_95997740	4.42934414129
TRIM16L	chr17_18625401	5.45702464185
ASB3	chr2_54013985	5.2625331616
ZFP42	chr4_188916924	6.82738717572
RAD23A	chr19_13056627	4.04142846426
SMPD3	chr16_68482409	4.56080642209
TPSG1	chr16_1275254	6.83417316704
XPO6	chr16_28223239	3.15687379543
ZFP30	chr19_38146313	3.99372395387
REM2	chr14_23352431	6.56457141003
FOXRED1	chr11_126138934	4.30315208628
TIMM13	chr19_2427914	3.45838917489
KALRN	chr3_123813557	8.69477346754
TOLLIP	chr11_1330892	3.1512700069
TAF15	chr17_34136458	4.39212023882
STAG3L3	chr7_72476466	4.55165271609
HSPA5	chr9_128003666	4.47289543804
RNASE3	chr14_21359561	7.25812890882
PLCH1	chr3_155421997	6.95852596654
AXIN1	chr16_402676	2.3942105895
PAX6	chr11_31833890	5.19420518076
MAP1LC3C	chr1_242162385	6.69581318001
CSTF1	chr20_54967426	3.45442680328
LMX1A	chr1_165325478	7.62021729604
MPP4	chr2_202563417	6.91665437565
GOLGA3	chr12_133405426	3.95799986967
PUF60	chr8_144911556	4.3843121752
NKX6-1	chr4_85419387	6.08518779045
NLRP6	chr11_278569	5.54898275716
SLC38A6	chr14_61447831	4.99582921527
C3	chr19_6720693	5.0638069077
ALOXE3	chr17_8022234	3.82521752048
SPC25	chr2_169746944	4.83773839775
MRPS16	chr10_75012451	4.47489027863
HIST1H1B	chr6_27835359	5.64316808698
OR10Q1	chr11_57996390	6.86002480241
SVIL	chr10_30024730	4.63654245693
WARS	chr14_100842680	4.16630263617
TMEM86A	chr11_18720281	4.91548313948
TTC31	chr2_74710199	4.61119363973
BHLHE41	chr12_26278003	4.10949200882
ZNF570	chr19_37959959	4.95341793515
COMT	chr22_19939044	7.49656187666
CCNA1	chr13_37006408	6.02323475192
APOH	chr17_64225556	6.48044548892
BICD2	chr9_95527083	3.62455420205
C22orf46	chr22_42086546	6.76780946776
CACNA2D4	chr12_2027870	8.61142273678
HSPB3	chr5_53751430	8.04260064298
MED20	chr6_41888885	4.34953659304
SAMD10	chr20_62610995	3.62915164027
PHACTR3	chr20_58203663	7.4847142475
PITX2	chr4_111563279	7.09261008659
BTNL9	chr5_180467224	6.94317093973
ZNF200	chr16_3285456	2.54420932523
PGM1	chr1_64088886	7.62456166085
GABPA	chr21_27107328	3.70375908671
SQRDL	chr15_45923345	8.0579900648
PIH1D1	chr19_49955115	3.61097337627
LPIN1	chr2_11817704	8.94110697344
TRAF1	chr9_123689173	7.60379987944
IL11	chr19_55881831	4.90260562216
SMAD5	chr5_135468533	4.56406931025
MAN2A2	chr15_91447419	4.9913487655
CDK15	chr2_202671151	5.91547009477
MOS	chr8_57026541	7.29445022042
CIB4	chr2_26864211	7.97729326899
SNTB1	chr8_121824309	6.74138463271
C20orf194	chr20_3388309	3.88327337647
GDF6	chr8_97173020	6.58428535
TMPRSS3	chr21_43816200	5.57558605274
BANK1	chr4_102711763	6.71009691256
FGA	chr4_155511897	5.82159955515
AACS	chr12_125549924	4.70421010529
LNX1	chr4_54424436	6.50349275592
FHAD1	chr1_15573767	6.81844600886
MDC1	chr6_30685458	4.94359847438
TMED7	chr5_114961876	4.61480522121
PRKRIR	chr11_76092009	4.25834864341
VPS36	chr13_53024379	3.75794725153
FAM129B	chr9_130341286	6.26939027888
AIF1	chr6_31583788	7.03869092706
ARF4	chr3_57583215	3.29897584366
MPI	chr15_75182351	4.50862013429
CHRAC1	chr8_141522080	3.32545691243
PCBP4	chr3_52001482	4.30182052077
RPRD1A	chr18_33647557	4.43232553106
FAM132A	chr1_1182102	5.52601394241
ZNF91	chr19_23578362	5.97527704186
C15orf41	chr15_36871803	4.90217719913
RBM27	chr5_145583162	4.76312657894
TMEM45B	chr11_129685740	5.61283145947
SHB	chr9_38069210	4.64050206568
F2RL2	chr5_75919259	5.10528929086
EXPH5	chr11_108464374	6.28829170007
MGAT4A	chr2_99347589	3.3170567672
SCMH1	chr1_41628689	7.80997563427
AURKB	chr17_8113944	5.21880368813
RB1	chr13_48877882	4.79930013182
TMEM192	chr4_166034024	4.9484895736
FKBP11	chr12_49319330	5.61457361126
PDCL	chr9_125590935	4.88887057173
SOX12	chr20_306214	3.03837537331
FAM178B	chr2_97652301	8.1975374932
ATP6V1A	chr3_113465865	3.48290728087
HES6	chr2_239148765	3.90992165075
ITPKB	chr1_226926876	4.01146037921
WRB	chr21_40752212	4.15265967026
ISG15	chr1_948846	5.49681902513
AVEN	chr15_34331303	3.901991582
DHX40	chr17_57642885	4.00855838517
SH3BP5L	chr1_249120154	3.64979199388
HPGDS	chr4_95264027	6.19432224284
BTNL2	chr6_32374907	7.97935288175
HTR3B	chr11_113775517	5.1589035895
LAMB3	chr1_209825674	6.44743524754
GTPBP2	chr6_43596983	3.27691105871
FAM104A	chr17_71223856	5.10036405693
ZC3H18	chr16_88636788	2.99659694866
PAX6	chr11_31839509	8.16615866626
STIL	chr1_47779819	5.00080609973
PRPS1L1	chr7_18067486	6.40604173051
BFSP1	chr20_17539605	4.86474422437
DPP10	chr2_115822246	6.85112688311
NEK6	chr9_127020529	4.44459923916
PEX3	chr6_143771917	3.98504603461
TMEM106B	chr7_12250847	4.60044029956
SPIRE2	chr16_89894906	5.11863975249
RPS24	chr10_79793517	4.36117367396
RABGEF1	chr7_66205642	3.8935937449
ZNF652	chr17_47439835	3.36531512722
CD8A	chr2_87035519	5.49519143154
DNAJB12	chr10_74114907	4.22537401518
IL15RA	chr10_6020150	6.38049540268
DCTN5	chr16_23652686	3.93913572787
TMEM30A	chr6_75994632	3.31597854393
RNF144A	chr2_7057522	4.909024468
CSF2	chr5_131409484	8.33780243414
CAMP	chr3_48264836	7.47824979347
FTSJ2	chr7_2281833	4.9329465603
CREB3L4	chr1_153940314	3.9627919571
SNX21	chr20_44462469	6.16357926302
NCS1	chr9_132962871	6.93471594884
SLC39A1	chr1_153940208	3.93245064597
TIMM50	chr19_39971051	5.15066923525
VIPR1	chr3_42530790	5.8725258852
ATAT1	chr6_30594662	4.91828377846
RHD	chr1_25598976	6.06770575184
PRDM8	chr4_81118656	7.59328868549
CWF19L2	chr11_107328572	5.11895063543
CYB561	chr17_61523722	5.84982081261
RBM24	chr6_17281808	5.5540348849
PAFAH1B3	chr19_42806929	4.63712719708
KCNS3	chr2_18059113	5.20922030981
VANGL1	chr1_116184573	4.82147966525
IL12A	chr3_159706622	6.34472212736
DACT3	chr19_47157914	6.16770078418
TNFRSF10A	chr8_23082680	4.93679682254
HIGD1A	chr3_42845934	4.77683108499
APP	chr21_27543138	4.0587208079
TES	chr7_115863004	6.03182204003
ACSL1	chr4_185747268	4.65489591518
GTF2F1	chr19_6393291	4.0123628016
MCF2L	chr13_113656027	6.5699532816
C2CD4B	chr15_62457482	5.81005103437
TRIM5	chr11_5706339	5.88726214937
ZNF480	chr19_52800421	4.64302469266
MEI1	chr22_42095517	6.22217011673
SLC25A40	chr7_87505692	3.47550407345
EPHX3	chr19_15343231	5.4257668254
POLR3B	chr12_106751859	3.55676578923
LRP11	chr6_150185480	4.15737550529
ZNHIT3	chr17_34842470	4.92891636844
POLG	chr15_89878026	4.21078683652
ESM1	chr5_54281414	8.55848527571
FAM149A	chr4_187070326	5.68223340025
HIGD2A	chr5_175815783	3.3161127845
FAM8A1	chr6_17600517	5.487581081
DNAI2	chr17_72270385	7.02111722019
LSM2	chr6_31774761	4.55744890648
COL18A1	chr21_46875423	7.91758067127
POLRMT	chr19_633568	4.37941915674
TACR1	chr2_75426645	8.02748756789
ESYT1	chr12_56521985	3.66399904465
UBE2C	chr20_44441671	5.42773248284
SDC2	chr8_97505881	6.578236686
TMOD1	chr9_100263461	5.4379680929
RSPO3	chr6_127440047	6.59595269968
ARMC4	chr10_28287979	6.6675753111
KEL	chr7_142659503	7.27770108301
DYNLRB2	chr16_80574630	3.9815198355
BMP8A	chr1_39957317	5.63773076012
C16orf54	chr16_29757340	5.19956540306
HLA-G	chr6_29794755	7.40314218418
TP63	chr3_189507448	5.17125829909
DCDC2	chr6_24358280	5.64060802915
MTHFD1L	chr6_151187468	6.4741716613
ZBTB16	chr11_113930430	5.71262633486
NMUR2	chr5_151784840	7.76366846167
C7orf69	chr7_47834888	6.34116448288
ZNF20	chr19_12251222	5.35992095912
PSMD8	chr19_38865189	4.4044592047
NRG4	chr15_76304785	6.49404969874
YPEL2	chr17_57409052	4.01929412044
LSG1	chr3_194393206	4.28569398149
QRSL1	chr6_107077440	3.61382552113
CCDC90B	chr11_82997450	4.63416312903
RASL11A	chr13_27844463	5.45935607911
MASP2	chr1_11107296	9.68808282637
FADS2	chr11_61583875	6.42411500276
SLC4A4	chr4_72204769	6.78901834815
CINP	chr14_102829253	5.02111218265
IL6ST	chr5_55290821	3.6509542882
MAP2K1	chr15_66679210	4.49592621871
SCAMP1	chr5_77656326	4.37486076868
OR4M1	chr14_20248481	8.43579381248
DAD1	chr14_23058143	3.79585453716
HHAT	chr1_210501595	5.30796105099
B4GALNT2	chr17_47209821	6.20429530839
CSAD	chr12_53574693	3.12364782371
CIZ1	chr9_130966662	5.35069474438
ITIH1	chr3_52811601	7.67445585831
CCT2	chr12_69979207	5.15305207399
AP2S1	chr19_47354026	4.66232439002
PODXL	chr7_131241376	5.76190147381
MPPED2	chr11_30607930	7.57097556562
MADD	chr11_47291670	4.02552735453
IFIT5	chr10_91174324	5.32934832531
NME7	chr1_169337201	4.11054442738
BATF3	chr1_212873327	4.57533777862
ADRBK2	chr22_25960860	5.81045676696
PSMG3	chr7_1609668	4.75213326676
RBM14	chr11_66384052	4.06863210633
LCN6	chr9_139642980	5.28771308915
STK24	chr13_99229405	3.72159553557
SCPEP1	chr17_55055467	4.29306434233
TNIP2	chr4_2758103	3.69600245729
OR2F1	chr7_143657019	6.74289499872
TSC22D4	chr7_100076902	4.44990355624
PLEKHG2	chr19_39903749	4.96276400672
CPA2	chr7_129906702	5.97601669365
CD300LF	chr17_72709139	6.53724783086
PPP1R12C	chr19_55628968	3.80348785745
HIST1H2BD	chr6_26158348	3.75260230449
BAIAP2	chr17_79008946	3.46325406333
PHTF2	chr7_77469446	5.13681048134
ZNF563	chr19_12444534	7.57663602928
SHPK	chr17_3539616	3.70430736886
SLC41A2	chr12_105322472	6.2433631106
KLHL29	chr2_23608297	4.08965431072
SAMD13	chr1_84768333	3.73775452961
CPNE8	chr12_39299420	6.18765809876
NIT1	chr1_161087861	4.73378634526
CDC42EP3	chr2_37899342	5.29969028953
GBA3	chr4_22715711	6.68516395155
ARMC5	chr16_31469593	5.13016922538
TNS3	chr7_47621742	6.02287844911
ACTL6A	chr3_179280667	4.30703915316
CCDC102B	chr18_66382490	4.10581399324
RPS25	chr11_118889057	3.56402378712
PAK1	chr11_77185108	5.92172472942
NT5DC3	chr12_104234975	4.21789179255
GPI	chr19_34855644	5.49845866773
DCAF15	chr19_14063318	4.77551151469
FAM65B	chr6_24877593	5.52891282065
RGS3	chr9_116327233	7.12953579683
C2orf70	chr2_26785480	8.16645777205
DNAJC7	chr17_40169715	4.64896882343
ISLR	chr15_74466086	8.76826424561
NID1	chr1_236228481	6.32207447984
ATF3	chr1_212738675	5.89398268813
OXR1	chr8_107460151	6.14870061142
PRCC	chr1_156737273	3.72141599089
LHX6	chr9_124991091	5.87463595747
ISCU	chr12_108955238	3.92130085966
DENND5B	chr12_31743376	4.65573072861
IKBKE	chr1_206643585	6.33812569501
SEMA3B	chr3_50304989	7.22988266237
FLNC	chr7_128470482	5.58761074782
ARHGAP27	chr17_43507663	3.72449986885
PIGK	chr1_77685132	4.94310041851
ANXA4	chr2_69969126	5.43612006679
EXPH5	chr11_108464465	6.09055102649
PSMA2	chr7_42971805	4.29431592468
CYB561D1	chr1_110036657	5.82708584289
ADAP1	chr7_960526	6.42315659562
SLC36A4	chr11_92930621	4.56864003578
DPEP1	chr16_89679715	6.49935535565
PSMF1	chr20_1099239	4.48997121971
CCNJL	chr5_159739607	6.47136029193
MTA3	chr2_42795656	4.70084070783
RBMS1	chr2_161350318	4.24011398361
PUS1	chr12_132413744	3.11687373397
MMP2	chr16_55515468	6.86166789421
PCGF1	chr2_74734821	4.21842088111
GDA	chr9_74764266	6.8474428133
LYPD1	chr2_133429070	5.11553556452
ZNF175	chr19_52074530	3.66308255914
EOMES	chr3_27764206	6.39047411647
SLC7A8	chr14_23623659	5.25902672561
MYO7A	chr11_76839309	8.17661164314
GPX8	chr5_54455945	5.28424911359
OR3A2	chr17_3182268	7.70779884504
CHSY1	chr15_101792137	2.80943740452
NGEF	chr2_233877951	8.36944109353
LRRFIP2	chr3_37216706	4.4493278568
FPGS	chr9_130565459	4.94369170952
IER3	chr6_30712327	4.31836566725
IFNA1	chr9_21440452	7.36002985334
TERT	chr5_1295162	5.12613603164
OLFML2A	chr9_127563152	8.75976956862
AGAP3	chr7_150783508	3.57645590971
TMEM14C	chr6_10723147	4.25946047638
ARHGAP32	chr11_129062093	4.55200151246
STK33	chr11_8615555	7.11047584468
RNF111	chr15_59279864	4.31552790817
TGFB2	chr1_218518675	6.20733642615
FECH	chr18_55253969	6.1186615911
DMXL2	chr15_51914967	5.42731959627
SLFN13	chr17_33775856	4.75764289518
C19orf24	chr19_1275519	3.31488675538
WDR93	chr15_90234027	5.88110018633
GREM1	chr15_33010204	6.6673844115
RGS14	chr5_176784843	6.42460973684
PRKAR1A	chr17_66409763	3.80702189579
BTD	chr3_15643251	4.21669828234
PFDN6	chr6_33257373	4.40596255154
DPEP2	chr16_68033421	6.29323712649
HSF2BP	chr21_45079374	4.93178991666
FKBP7	chr2_179343355	4.50665030768
WDR72	chr15_53833300	4.38594030489
CFC1	chr2_131357148	7.17535822834
USP47	chr11_11862969	4.2685770901
TAF9	chr5_68665409	3.63826427304
ST20	chr15_80216096	5.26815067392
HINFP	chr11_118992232	4.28857467671
C9orf84	chr9_114521813	4.81041354099
DPEP1	chr16_89686999	5.37853322311
EAF1	chr3_15469063	5.4333625649
SYF2	chr1_25559013	3.72629568553
CYHR1	chr8_145690849	3.42271493373
C5orf38	chr5_2752244	3.91108144477
IGFBP6	chr12_53491435	6.33594675427
MAP6D1	chr3_183543393	6.02610639404
OR6C76	chr12_55820037	5.73139336369
KIAA0556	chr16_27561467	3.88344667076
ALDOC	chr17_26903951	5.47128260218
TMED2	chr12_124069075	4.26476843654
STXBP6	chr14_25519503	7.42974186278
MKKS	chr20_10414887	3.30042126158
ARID4B	chr1_235490802	3.94532993342
PCTP	chr17_53828465	5.40197712063
OPRM1	chr6_154407641	5.47918003614
PPID	chr4_159644552	5.74698404176
UQCRH	chr1_46769284	4.90242034355
ATXN7	chr3_63953419	6.49174751291
PUM1	chr1_31538564	6.09394444059
FITM1	chr14_24600674	5.91467139192
CADM2	chr3_85008132	5.24154118144
CP	chr3_148939832	5.02184209736
CTCF	chr16_67596309	3.0263509869
LARP7	chr4_113558611	3.22236106855
