Gene	TSS	Coverage
PKN1	chr19_14551085	5.86531540255
TOP3B	chr22_22337240	7.69857796726
ABCB9	chr12_123451056	3.28751668895
IKZF1	chr7_50348275	16.4720720637
KDM4A	chr1_44115796	1.16607834339
CAPS2	chr12_75723836	9.15682393872
NCF1	chr7_74188308	0.0
IP6K3	chr6_33714762	17.4173483393
C22orf39	chr22_19435755	13.1470200948
GSTA4	chr6_52860178	3.8134569135
JRKL	chr11_96123157	5.17014863196
TGIF1	chr18_3449410	7.29757257098
TTLL6	chr17_46871686	13.8031952765
SPECC1	chr17_19990334	16.358482156
TBC1D21	chr15_74165926	12.2653671648
NDUFA5	chr7_123197825	8.07738466636
OR4S1	chr11_48327774	10.2196486342
IL17RE	chr3_9944511	8.74057892061
WDR76	chr15_44119111	7.85082344273
RNF39	chr6_30043628	10.3370395642
KAT5	chr11_65479472	2.51233028924
PLEKHA4	chr19_49371884	13.4248084887
STATH	chr4_70861647	12.1370902219
UPP1	chr7_48128199	6.99860638228
SLC12A6	chr15_34611021	6.95644070735
INCENP	chr11_61891444	4.02043816061
ICAM3	chr19_10450345	8.80070778704
GPR87	chr3_151034636	14.9270731182
RNF39	chr6_30043626	10.3370395642
EDEM1	chr3_5229358	3.39773619168
PTPRK	chr6_128841819	7.86699459984
KLHDC9	chr1_161068180	7.85585925515
ZNF624	chr17_16557167	6.23989807086
TSPAN32	chr11_2323242	7.10407519642
ZNF623	chr8_144718331	7.11037592825
ZNF800	chr7_127032778	5.50128166173
FOXD4L1	chr2_114256660	24.3321601199
TP73	chr1_3607235	9.88761038128
KIF9	chr3_47324337	5.47340401349
PRAMEF5	chr1_13359818	39.272419728
SNTG1	chr8_50822348	15.2623722213
EDEM2	chr20_33735161	4.41860749374
RPE	chr2_210867288	3.86196490164
TECRL	chr4_65275178	12.4653932351
PDZD2	chr5_31799030	16.3656566287
BTAF1	chr10_93683735	6.68624922747
GNG7	chr19_2702746	2.75794752518
ZNF138	chr7_64254765	10.7302576726
PYGO2	chr1_154934258	5.6507567102
BTLA	chr3_112218408	10.543229309
EPCAM	chr2_47596286	9.29252812544
PVRL4	chr1_161059385	12.7820384971
PRL	chr6_22303082	14.9211081993
ARSK	chr5_94890824	4.9778533256
UBB	chr17_16284654	2.0666727402
OXTR	chr3_8811300	8.53497903265
RFX1	chr19_14117134	1.92138132074
DDB2	chr11_47236492	1.68198383771
CKAP2L	chr2_113522254	4.09786887839
DOC2A	chr16_30022401	7.51026622768
C12orf57	chr12_7052600	7.52047255356
GON4L	chr1_155829191	5.84548604163
PLD6	chr17_17109646	6.47113716699
SF1	chr11_64545938	3.38815870417
MYO1D	chr17_31204191	5.97664125373
AP4M1	chr7_99699129	1.90663927645
OR2C3	chr1_247697141	12.6661222924
POLDIP2	chr17_26684612	4.68881736454
MMAA	chr4_146540539	5.49006393288
OR51B5	chr11_5526882	14.2281445374
SGMS2	chr4_108814419	19.8124737555
CALM3	chr19_47104511	0.976364775395
OR10K1	chr1_158435351	16.9990463029
CREM	chr10_35426709	14.7033693383
TP53I3	chr2_24307201	4.06188257803
PLAT	chr8_42065194	16.0316713403
MGAT3	chr22_39883228	10.3445569357
RPS2	chr16_2014827	4.98732858555
TNPO1	chr5_72143929	4.40722404683
ZNF746	chr7_149194898	4.84535961745
MRPL10	chr17_45908907	7.04389862047
SYT15	chr10_46970601	24.7898702222
CACNA1H	chr16_1203240	0.551537907373
ZNF679	chr7_63688851	14.032417022
DCD	chr12_55042277	15.6244466698
DSCR4	chr21_39493454	16.4424364235
PITPNM1	chr11_67272843	6.69143660573
SLC39A12	chr10_18240767	15.809468517
HMMR	chr5_162887516	2.87952550033
MKLN1	chr7_130794854	2.89780011532
TRADD	chr16_67193812	6.44328248097
KRTAP4-11	chr17_39274606	16.4250908741
RWDD1	chr6_116892529	5.3726945473
PDE4B	chr1_66378927	16.1330396613
PTPRR	chr12_71148539	14.7544808333
DICER1	chr14_95603147	11.3445275096
PGA3	chr11_60970984	14.4210597394
HRK	chr12_117319232	6.10727985107
ADSSL1	chr14_105196227	3.35161665152
ZFAND2B	chr2_220071505	3.53105371875
ADIPOQ	chr3_186560462	15.4921844327
TMED4	chr7_44621894	2.87364985281
SLC12A5	chr20_44650328	6.22260748896
PIAS1	chr15_68346571	4.7204817522
KLRK1	chr12_10542653	17.0219821501
HSPA12B	chr20_3713316	4.07804719216
WWP2	chr16_69796186	5.98982705637
HNRNPD	chr4_83295149	4.51944361702
TMC6	chr17_76124861	8.07913826621
CENPBD1	chr16_90039240	4.8377938501
OR8K5	chr11_55927793	13.7719102234
POLR2K	chr8_101162838	3.36213533799
COX6A1	chr12_120875892	4.93024155088
NSFL1C	chr20_1448337	8.07085869933
HLA-DOB	chr6_32784825	13.8895167169
CRB1	chr1_197170591	4.31471786947
SIDT2	chr11_117049938	6.6099716443
TRIM4	chr7_99517223	7.41154047194
RECK	chr9_36036909	7.33247466912
CCL4	chr17_34431219	8.31666232238
C3orf58	chr3_143692166	4.52600364394
LMO1	chr11_8290182	11.1971925443
PHACTR2	chr6_143999101	4.0077019755
CENPF	chr1_214776531	4.78968111105
OPRM1	chr6_154331630	18.3194860949
MARCH6	chr5_10353750	4.23616289231
SGPL1	chr10_72575703	5.57483737469
C15orf62	chr15_41062158	10.6364853226
IFT122	chr3_129158878	4.40994078966
C14orf80	chr14_105956519	3.63798896035
PSMC4	chr19_40476911	6.25015991256
TOX3	chr16_52581714	14.0254316574
TSPAN13	chr7_16793350	6.22411271824
KLRC1	chr12_10607284	14.8243576073
GGA1	chr22_38005046	4.24392079414
HEBP1	chr12_13153243	1.93209280152
MRVI1	chr11_10673848	15.4907464763
RPS11	chr19_49999621	2.09882792959
C1orf95	chr1_226736500	5.84471528859
OR4D1	chr17_56232514	16.4584248792
CLPX	chr15_65477563	5.64806595919
SLC19A1	chr21_46954542	11.3353160193
NDUFAF4	chr6_97345767	6.6457141467
TMEM53	chr1_45140280	4.03106460339
CMA1	chr14_24977471	14.6752335288
RTN3	chr11_63448921	4.40367498439
MAPRE2	chr18_32621613	4.46646610368
BBS1	chr11_66278118	5.4220913587
ANKLE1	chr19_17392453	7.70401695038
KIAA0586	chr14_58894102	9.09471612779
EIF1B	chr3_40351172	4.31891597253
MORN4	chr10_99393344	6.00355851318
RAB35	chr12_120554643	3.06981576976
TBC1D2B	chr15_78369994	3.24727590852
BACE1	chr11_117186972	8.38995278975
PLCXD3	chr5_41510730	10.8988086053
OSBPL9	chr1_52082545	9.61045940489
RNF24	chr20_3996054	5.78505359587
DDX54	chr12_113623284	3.97944955046
PLEKHA2	chr8_38758752	3.61531357292
OR2M2	chr1_248343287	16.7478937
SLC5A7	chr2_108602969	9.38308259472
EPDR1	chr7_37960920	10.1001014642
KRTAP7-1	chr21_32202051	14.3093388523
TRAF3	chr14_103243815	1.39297147753
TAF6L	chr11_62538774	6.40147435281
ORC1	chr1_52870143	5.66532913732
KCNJ15	chr21_39628725	13.1085248321
PCBD2	chr5_134240809	5.40936450727
EVI2A	chr17_29648767	8.23211182211
GPR68	chr14_91720224	7.43684787171
CYP11B2	chr8_143999259	14.1671378939
IGDCC3	chr15_65670378	9.48282404642
USHBP1	chr19_17375544	12.9773148724
VSTM2B	chr19_30017490	8.88349410605
RAB2A	chr8_61429468	3.51859176438
ITGB2	chr21_46340965	9.24976023047
SPHK1	chr17_74381288	10.3583493818
SCAPER	chr15_77176217	14.8645930202
PPP1R14A	chr19_38747231	12.3984144005
CSPG5	chr3_47620359	1.35599170399
FCHO1	chr19_17862285	4.33662748779
SACM1L	chr3_45730753	3.44379518072
SERPINB7	chr18_61420280	14.5564592151
ADRA1D	chr20_4229659	10.0525992904
PRSS1	chr7_142457318	17.8007721369
IFI16	chr1_158979681	6.6961615762
ADH6	chr4_100140403	15.0959091458
RBM46	chr4_155702656	10.4582586706
UROD	chr1_45477804	4.84355842634
DGKI	chr7_137531609	3.61815063137
SMARCA4	chr19_11071597	1.11177302892
AHCYL2	chr7_128864854	1.38698125178
OLIG3	chr6_137815531	10.6192249088
ZNF821	chr16_71917444	9.68258622826
DHX34	chr19_47852537	1.45029366272
KLF16	chr19_1863564	2.56928196065
PDIA3	chr15_44038589	4.91649854011
SPDYC	chr11_64937706	10.9967677491
SMPD1	chr11_6411643	4.87917252501
KLHL11	chr17_40021684	5.037454771
DTX2	chr7_76109826	13.2649642095
GPSM1	chr9_139249251	10.0636084974
BCDIN3D	chr12_50236912	5.5621912116
PHF21B	chr22_45404874	7.48792705439
TRAPPC6A	chr19_45681501	7.28775317958
CBR1	chr21_37442221	3.97076535367
EPT1	chr2_26568953	5.0898594525
SULT4A1	chr22_44258378	1.29323930997
PHB	chr17_47492267	6.16519005519
C10orf62	chr10_99349449	9.48820154518
FLRT2	chr14_85996487	10.9203865197
SLC15A1	chr13_99404929	9.36233620329
MAP2K5	chr15_67841341	10.4839856683
HIST2H2AA3	chr1_149822627	2.76062484223
KNTC1	chr12_123011808	2.74520521976
RRP1B	chr21_45079431	5.15271079618
TXLNB	chr6_139613208	8.70901702052
RNF31	chr14_24616083	5.10895775426
GOLGA6B	chr15_72947037	38.6348312885
DENND4A	chr15_66084631	2.82932473409
NPEPPS	chr17_45608443	1.60979171991
TUBA4A	chr2_220118668	5.22062333816
CPNE9	chr3_9745509	9.33225977985
TMEM55B	chr14_20929771	1.96824104877
C19orf45	chr19_7562444	12.3649115716
KIAA1468	chr18_59854523	2.67987966221
GLT8D1	chr3_52737714	14.1990693795
CBS	chr21_44496040	4.81528495261
CCDC57	chr17_80170689	5.52127811059
ZNF136	chr19_12273871	5.75841414977
SPDYE5	chr7_75122946	13.9232838239
TRIM40	chr6_30104509	13.5189770369
NEUROD1	chr2_182545392	8.20592349609
PKP1	chr1_201252579	16.4509177546
ZNF286A	chr17_15602890	12.7105727597
PPP1R12A	chr12_80307691	13.2062970909
UBE2D3	chr4_103747017	4.9202505433
GAB2	chr11_78128868	3.55438360928
LILRA2	chr19_55085297	10.4834495227
CARNS1	chr11_67183148	4.10560189923
TTC36	chr11_118398209	11.4515332565
GATA2	chr3_128212030	6.48287497404
PTEN	chr10_89623194	7.05053207159
ZBTB44	chr11_130184607	4.89354206268
MCRS1	chr12_49961928	5.46436372798
TMEM136	chr11_120195837	9.86643402045
ZNF248	chr10_38146564	4.44129587517
FGFR2	chr10_123357972	5.53127690621
MYRIP	chr3_40141501	14.1507386335
TTC32	chr2_20101744	6.48914805614
ZNF865	chr19_56124958	9.79215475469
FAM65A	chr16_67562716	4.97616401606
ZNF281	chr1_200379186	7.69434730302
METTL2B	chr7_128116782	4.88274012105
ASPHD1	chr16_29912146	8.13523324193
TAT	chr16_71610998	14.1158754353
RNASEH2B	chr13_51483813	12.1002892538
NR2C2AP	chr19_19314238	4.54951843228
BST2	chr19_17516457	8.80425932368
OR52R1	chr11_4825610	13.1671345048
TTC14	chr3_180319917	10.1388090924
RBBP9	chr20_18477887	8.64908259285
LPAR5	chr12_6745297	10.9292361991
HEXA	chr15_72668520	7.6805755812
MAN2B1	chr19_12777591	4.23698320821
SLC16A9	chr10_61469649	9.96711360454
MRPS18A	chr6_43655549	6.2107852104
ARID3C	chr9_34628011	9.91154096684
ZBTB20	chr3_114343053	14.7772066577
DYNC1H1	chr14_102430864	1.65813102275
CNDP1	chr18_72201691	12.8648291396
TEX264	chr3_51705190	4.11696502057
FGF6	chr12_4554780	12.9858129033
CEP63	chr3_134204574	5.26841876245
CST5	chr20_23860380	13.2666524015
WDR35	chr2_20189884	7.2148616824
LIMK1	chr7_73498106	0.823779624473
KLRD1	chr12_10460416	18.0041700856
DUS1L	chr17_80023697	1.3518593312
RGPD5	chr2_113191107	0.657639008956
VWC2	chr7_49813256	9.19887247329
DYSF	chr2_71680752	11.2683832879
ZNF385A	chr12_54778514	10.963665843
CATSPER4	chr1_26517118	13.6185243902
RFC5	chr12_118454505	3.24955935431
NUBPL	chr14_32030590	6.14835113828
ERRFI1	chr1_8086393	6.07014332938
ALOX12B	chr17_7991021	14.311921288
EXO1	chr1_242011492	5.83686870885
KCMF1	chr2_85198230	0.851395018046
RNASE8	chr14_21525980	10.1221890273
LYAR	chr4_4291896	7.41140442179
ZNF701	chr19_53073916	7.37618644185
TMEM231	chr16_75590184	8.1883381529
HAPLN2	chr1_156589085	9.32131821075
MGAT1	chr5_180237137	3.49029537041
SH3BP5	chr3_15374136	3.2769799513
BCO2	chr11_112047088	13.5110839646
GRIN2C	chr17_72856966	10.6405559464
KLK7	chr19_51487071	14.5861609691
CDK9	chr9_130548304	1.49439675681
VPS13A	chr9_79792360	6.83629955733
KRTAP13-4	chr21_31802593	10.1271816826
METTL5	chr2_170681441	5.556383791
USP2	chr11_119252436	8.29322831267
MTX3	chr5_79287088	8.8941874678
TBC1D3B	chr17_34808092	10.5445027834
PGM3	chr6_83903012	6.57960494838
MPPED1	chr22_43808019	5.44469230261
GSS	chr20_33543601	3.73632251309
HOXD4	chr2_177016112	9.3077889409
TBC1D9	chr4_141677471	8.53715587001
RGPD1	chr2_88285309	19.7220988815
CAPN2	chr1_223900118	7.90019620048
PSIP1	chr9_15510287	6.65358066761
ERH	chr14_69865021	6.94822522544
SFTPD	chr10_81708861	13.7922721043
PMM1	chr22_41985871	1.9505764178
SPP2	chr2_234959345	17.9569163989
DYRK4	chr12_4699237	15.5899653964
MAX	chr14_65569262	2.45232227986
SMCP	chr1_152850797	17.6600391284
TCF4	chr18_53255860	13.1305480611
MTRR	chr5_7869216	5.75471959014
CCNF	chr16_2479394	3.45296156555
ITGAM	chr16_31271287	11.1782658451
DSG3	chr18_29027731	15.0488255572
VSIG10L	chr19_51845378	13.950435911
ESR2	chr14_64805268	6.04108659186
TBCEL	chr11_120894802	10.5565452525
ZNF627	chr19_11708234	3.82706484954
IFT27	chr22_37172177	7.41844646624
RPS6KA1	chr1_26872342	4.17452255175
DBI	chr2_120124623	6.2967756543
SIDT1	chr3_113251217	10.6551041073
RSU1	chr10_16859453	3.44068771357
NELL2	chr12_45270633	12.4590288069
LY6G6C	chr6_31689511	8.35835556045
SH2D4B	chr10_82300574	16.9576047738
STIM1	chr11_3876932	1.77779304366
RIMS4	chr20_43438979	5.32832080127
GPHN	chr14_66974124	15.0347997014
SPATS2	chr12_49760687	9.15282089049
MRAS	chr3_138067507	7.81179333743
PHF3	chr6_64356430	19.4275796983
ICAM4	chr19_10397642	8.94407148263
ZNF835	chr19_57183123	8.33545648756
CD27	chr12_6554050	11.7984091703
DIO2	chr14_80677864	6.633650287
GAB4	chr22_17489112	7.82594414687
DST	chr6_56708463	5.68191162385
DNAJC7	chr17_40169183	8.98986455249
CHST15	chr10_125851940	8.18301519137
DMXL1	chr5_118406781	4.21924156658
GLYCTK	chr3_52321835	3.89729907283
HSBP1	chr16_83841507	4.57235064932
BOLL	chr2_198649734	10.9423903569
PARD6B	chr20_49348080	6.44447984006
TMEM186	chr16_8891505	6.72141812031
KIAA1429	chr8_95565746	3.72058287046
TEX10	chr9_103115259	5.60054909854
AIP	chr11_67250986	4.19431412696
OR4S2	chr11_55418379	14.4884810325
CNGA1	chr4_48014961	14.8745993875
MEIS3	chr19_47922785	7.28065010631
ANKRD1	chr10_92681032	13.9343539542
RYBP	chr3_72495774	6.40917953838
TNIP3	chr4_122137782	14.3077162975
OR2A14	chr7_143826205	13.2753919813
RBFOX1	chr16_7382750	22.2697944188
C1orf106	chr1_200863948	13.4789625536
LARP6	chr15_71145797	11.828086395
OR4F15	chr15_102358389	18.9747504672
SLC35B4	chr7_134001827	9.9763627058
PPP1R14C	chr6_150464187	8.78346044976
RPL12	chr9_130213711	6.2421063558
TTK	chr6_80714321	6.57360872811
SDHAF2	chr11_61197596	3.49526177246
HPX	chr11_6462254	14.7197458526
RBM5	chr3_50126340	2.45884141504
SHISA5	chr3_48542259	8.66916571169
SND1	chr7_127292201	1.87525526388
FILIP1	chr6_76203545	17.616361636
MICALL1	chr22_38302154	5.23679753398
WDR4	chr21_44299693	3.34898975639
RWDD2A	chr6_83903031	5.20163409713
C10orf71	chr10_50507186	18.24464888
LRRC32	chr11_76381791	6.01592688496
FANCL	chr2_58468515	5.94662427729
H2AFX	chr11_118966177	3.52865221943
AKT3	chr1_244006886	15.1578184811
ZNF345	chr19_37341777	5.27379513717
CDH24	chr14_23526747	6.60085148853
RAB37	chr17_72733355	4.53668575612
SPATA5	chr4_123844224	5.95393612941
TSLP	chr5_110409011	8.62375212463
ARSA	chr22_51066601	2.86870487819
THG1L	chr5_157158322	6.72901599271
POLR1B	chr2_113299491	8.6274695162
HSP90B1	chr12_104324111	1.80574759475
ZBP1	chr20_56195632	8.81047639507
C17orf62	chr17_80407602	6.91938526102
ANKRD55	chr5_55529186	13.3535902789
NAALADL2	chr3_174577110	17.7078577889
PLA2G16	chr11_63381941	9.58799399479
RAB2B	chr14_21944832	6.66445712386
ZNF143	chr11_9482511	1.10358011293
TGS1	chr8_56685790	6.63186411995
CHRNA9	chr4_40337345	11.4240363422
NUDT14	chr14_105647660	4.66539850983
BAHCC1	chr17_79373520	3.37306690758
UBE2D4	chr7_43966034	7.34712853109
EEF1B2	chr2_207024317	4.12710431675
PC	chr11_66675340	16.1379625962
RAB38	chr11_87908635	10.3554579184
DEPDC7	chr11_33037727	9.33607484604
WASF1	chr6_110501207	5.3757216527
RNPC3	chr1_104068577	4.6153513731
ACTN3	chr11_66313865	5.94726774685
KLHL17	chr1_895966	3.75551669307
ATP6AP1L	chr5_81575280	8.6556609983
GPR3	chr1_27719147	8.48231286401
USP10	chr16_84733554	2.34138881042
GHR	chr5_42565562	14.4919689034
GJC1	chr17_42907607	8.64834219513
RNASE7	chr14_21510384	15.3942363421
DLGAP1	chr18_3874253	19.2191123916
RAPGEF5	chr7_22396533	6.80693615929
HACE1	chr6_105307794	8.54896317196
EVC2	chr4_5711275	17.6150958364
SULF1	chr8_70405027	11.6046401023
TBC1D1	chr4_38113522	17.1062442826
HNF4G	chr8_76452202	11.4694494244
SIGLEC15	chr18_43405544	11.0184553566
ZER1	chr9_131534213	6.07503403307
NBL1	chr1_19971865	14.0964449789
CLIC5	chr6_45905334	16.4298754978
CATSPERG	chr19_38826442	3.15002358193
CHRM2	chr7_136553983	8.37849899032
ST7L	chr1_113162040	5.1204095535
MAP7D1	chr1_36621565	2.90304708597
IGF2	chr11_2160204	8.62954826532
CDK18	chr1_205473683	6.3311613073
FAM13A	chr4_89744512	8.16816873901
CCPG1	chr15_55700708	5.61984326858
NOL9	chr1_6614658	5.51706163524
SLC45A2	chr5_33984780	9.83671109032
PPP2CA	chr5_133561950	4.4286444115
GRM1	chr6_146350333	14.7146897446
ZNF253	chr19_19976713	7.03410243295
CFL1	chr11_65625804	3.77719571613
ZNF714	chr19_21264952	9.87411238182
GSTO1	chr10_106013951	9.86610651061
C4orf32	chr4_113066552	7.08982036871
PYY	chr17_42081837	6.74506655779
GSDMD	chr8_144635556	4.97796575609
SMAD7	chr18_46475703	10.298331608
C1QTNF1	chr17_77021744	14.2239911394
ARHGAP10	chr4_148653452	10.2286362248
MRPL23	chr11_1968501	0.319364019819
LTB	chr6_31550202	7.94994391554
S100A13	chr1_153600715	10.0285605686
SNX1	chr15_64388082	4.53068259996
MYO15A	chr17_18012019	15.7980890296
SH3GLB1	chr1_87170252	3.55686320323
MLN	chr6_33771793	11.9460406136
TNFSF4	chr1_173176452	15.5986020683
FZD10	chr12_130647003	7.98186014576
FAM71F1	chr7_128355395	14.9029720216
BTBD3	chr20_11873140	9.39273270903
CABLES1	chr18_20715726	3.48876722429
SWAP70	chr11_9685623	3.59461946752
RPE65	chr1_68915642	17.7217597781
DCK	chr4_71859264	4.16356622578
CYHR1	chr8_145690418	10.5706069988
MMP9	chr20_44637546	6.88543471276
PGS1	chr17_76374698	7.47071855826
HPCAL1	chr2_10443825	7.69134317267
OAZ3	chr1_151739130	10.1488239613
SCNN1D	chr1_1215815	64.1008280359
TNRC6B	chr22_40573928	2.27967366982
STX10	chr19_13261188	2.93712079898
SETD2	chr3_47205467	5.30743627889
BCR	chr22_23522551	7.66073206481
MRPS5	chr2_95787754	8.58466405239
TP53RK	chr20_45318276	6.89504927536
SLC30A7	chr1_101361631	2.25395738735
SRPRB	chr3_133502876	12.0756860072
SLC30A7	chr1_101361633	2.25395738735
COQ6	chr14_74416636	9.61420468479
INTS6	chr13_52027275	1.51331095527
IRGQ	chr19_44100287	4.78391985034
SH2B1	chr16_28875313	7.16305299223
CLIP3	chr19_36523797	6.31818367762
NDRG2	chr14_21539031	8.95779364209
MRPS17	chr7_56019610	3.20358742851
CBX6	chr22_39268339	2.44357924867
CAMK2A	chr5_149669403	10.5657033277
ZNF655	chr7_99156044	7.09438976615
CSGALNACT2	chr10_43633892	5.55209140827
BDKRB2	chr14_96671134	13.4041822944
SLC41A3	chr3_125820391	20.0450778223
SKAP2	chr7_26904362	5.34730448802
CAPN1	chr11_64948685	9.4389810302
ZNF678	chr1_227751219	10.0772185924
PSMA6	chr14_35747763	10.0865128632
ORC4	chr2_148779173	5.7615318784
R3HDM1	chr2_136289024	1.7879295379
DDX59	chr1_200639126	6.82488959216
ATF7IP	chr12_14518565	4.22410921986
LYPD2	chr8_143833952	12.3884685536
CXCR2	chr2_218990735	9.73435211108
RAB37	chr17_72732958	6.08936734849
RGS12	chr4_3315873	8.61004206574
OR1D2	chr17_2996290	13.6324340978
LCN2	chr9_130911731	10.0399209318
SMU1	chr9_33076714	4.61565112937
ARHGEF1	chr19_42388445	4.34375423798
HBE1	chr11_5291373	13.400556712
ARHGEF16	chr1_3371146	6.6697070744
MAP2K7	chr19_7968664	2.24492630839
KIAA0895	chr7_36429734	4.6315235723
GPR156	chr3_119963142	13.4354043124
NPR3	chr5_32710742	12.290121181
CCT5	chr5_10250032	9.85087370889
TRMT61B	chr2_29093175	7.81727444982
PIK3R3	chr1_46642167	14.002144142
UNC13D	chr17_73840798	5.7382871085
COG8	chr16_69373526	3.50070884794
SLC22A23	chr6_3445247	7.51688674034
PARP15	chr3_122296448	12.7916780094
DOK4	chr16_57520385	4.35210360201
CD300LG	chr17_41924515	9.71942982998
RCAN2	chr6_46459804	11.6700132189
SLC22A2	chr6_160679963	13.9272628696
FKBP6	chr7_72742154	8.74825797785
CLDN11	chr3_170136652	11.1519888392
RECQL5	chr17_73663269	6.54584518266
ZIC5	chr13_100624178	9.82041061294
LMO3	chr12_16759536	9.49275974995
YIF1A	chr11_66056638	3.62865431156
UBA2	chr19_34919267	4.66445799632
TNFAIP2	chr14_103592663	12.1513780921
GFRA4	chr20_3644046	9.73199902951
RANBP10	chr16_67840555	3.58548888058
NARS	chr18_55289177	4.40956472527
DOC2B	chr17_31421	1.45502754332
FZD8	chr10_35930362	9.16697512258
RUSC2	chr9_35489948	8.90116686198
FBXL2	chr3_33318933	11.8442461823
GPN2	chr1_27216869	2.2472555824
RHOA	chr3_49449526	1.21121133976
SSTR3	chr22_37606729	13.3800873336
FBXL2	chr3_33318936	11.8690471764
FXYD2	chr11_117695459	11.9759232178
ATP5G2	chr12_54070109	3.66154295839
POP1	chr8_99129520	5.01346507736
SLC38A4	chr12_47219780	11.7183350023
SEMA4B	chr15_90744561	1.76809577821
RDH11	chr14_68162510	8.66851137091
CPO	chr2_207804277	16.9445018313
ACOT13	chr6_24667262	3.91403881811
UPB1	chr22_24891250	10.8572702416
BLMH	chr17_28619184	7.21110227459
DRGX	chr10_50604062	13.1289167548
SUSD1	chr9_114937577	4.47959539776
ESR1	chr6_152011630	10.1507972133
ZNF700	chr19_12035882	2.81150294813
MAEA	chr4_1303230	9.03376461961
DHX37	chr12_125473667	5.56370460978
ESRRG	chr1_216896814	14.408685369
CDH20	chr18_59157774	14.40523241
PAM	chr5_102201526	10.9966259341
NHP2	chr5_177580961	3.47961079275
TEX2	chr17_62340683	2.4867096645
YRDC	chr1_38273865	4.71947777059
TRIM71	chr3_32859509	8.60594495264
MMP27	chr11_102576468	13.301529109
MED16	chr19_893218	5.36153231575
TPM3	chr1_154164611	10.9625401398
FRMD6	chr14_51955838	10.1443774005
ATF4	chr22_39916568	0.612931128207
MRPS30	chr5_44809026	5.61047736946
SLC6A1	chr3_11034419	4.64841489414
LRRC14	chr8_145743348	3.40764063755
GNB5	chr15_52483565	17.445150636
ZBTB32	chr19_36203829	12.1261654404
PLCD4	chr2_219472487	7.9883436391
C11orf31	chr11_57508721	9.28639599851
PRM1	chr16_11375192	13.5076730714
MYL10	chr7_101272576	13.6252917017
CIDEB	chr14_24780576	8.92245717802
MRGPRX1	chr11_18956549	13.2449419072
KRT86	chr12_52695648	12.5987124781
YY1AP1	chr1_155658568	3.54479505177
FYB	chr5_39219680	9.95628498273
PLEKHA7	chr11_17035963	4.22989333005
CMPK2	chr2_7006766	9.81122548119
C14orf142	chr14_93673459	4.1600205739
ZNF384	chr12_6798738	4.13151570028
FGFR1	chr8_38325363	10.5807348294
SH3D19	chr4_152096704	12.9652419975
SETD3	chr14_99947226	2.20978562548
FAM189A2	chr9_71944240	18.315071929
CRISPLD2	chr16_84853586	8.14762820919
DCAKD	chr17_43129029	3.11283398632
RAP1GAP	chr1_21978348	5.67198693321
BOLA2	chr16_30205627	11.4040781184
PKDCC	chr2_42275160	3.11400429004
HYLS1	chr11_125756954	8.54731515506
LTV1	chr6_144164507	3.47008341781
AKAP13	chr15_85923846	3.84233594409
ZNF580	chr19_56152391	5.41276676578
WIPI1	chr17_66453653	4.08759571461
EHD1	chr11_64647185	7.51548773107
ARID1A	chr1_27022521	1.05893842124
UPK1B	chr3_118892424	12.437349017
