Gene	TSS	Coverage
JUND	chr19_18392466	2.57317238253
MRPL43	chr10_102747276	5.17565347525
HBA1	chr16_226649	5.89506348334
DUSP15	chr20_30458011	6.29669044969
DLD	chr7_107531551	5.15679423921
GPD1L	chr3_32148002	4.75078463811
SDCCAG3	chr9_139305054	4.50144336591
POLR2G	chr11_62529010	5.19110766153
LOXL2	chr8_23261722	5.99763735385
ENTPD5	chr14_74486026	6.49600041452
FUCA2	chr6_143833020	6.01470477888
ABHD1	chr2_27346656	6.98212208949
GJD4	chr10_35894337	7.52142972567
CDH9	chr5_27038689	7.77273909892
ADSS	chr1_244615436	4.28152721843
PAK6	chr15_40531997	6.04667166743
SULT1C4	chr2_108994420	7.10977340678
RINL	chr19_39368919	6.23682417015
RND3	chr2_151344209	3.51400972719
GOLGA6L1	chr15_22736245	14.6378081143
ZBTB8B	chr1_32930657	6.70561700288
GPR35	chr2_241544824	7.47541283516
DLGAP2	chr8_1449531	8.95463919898
CACHD1	chr1_64936475	5.75741117567
NUP210L	chr1_154127592	7.41153447576
OR5F1	chr11_55762101	5.19437188983
CMPK1	chr1_47799468	5.51885007592
CSRNP2	chr12_51477454	3.91632881636
IRX4	chr5_1887293	6.30169062586
CECR2	chr22_17840838	6.48820280505
ZNF90	chr19_20188802	5.62278288813
EIF4ENIF1	chr22_31885547	4.66485696086
TRPC4AP	chr20_33680618	5.53376690244
LRRC37A3	chr17_62915598	5.34101543922
ATP10B	chr5_160279219	8.88467136261
ST6GALNAC5	chr1_77333185	6.12984412467
RCOR3	chr1_211432707	2.52142397452
FOXRED2	chr22_36903090	5.0827094941
ATRN	chr20_3451664	4.83675896601
CACNG5	chr17_64873390	8.29447799343
KIF24	chr9_34329198	5.60474899712
ANAPC2	chr9_140083057	3.92010009513
ADORA1	chr1_203096835	6.48943877873
C10orf90	chr10_128210010	9.29233420711
LATS1	chr6_150037561	6.49434203125
AGR2	chr7_16844738	5.79270437777
SYVN1	chr11_64902003	4.4002697576
ZNF808	chr19_53030908	3.6709075682
COL22A1	chr8_139926249	6.76270505878
CDH1	chr16_68771194	4.9523252793
TXNDC15	chr5_134209459	5.20970244236
KLF3	chr4_38665789	2.82595719507
OR10C1	chr6_29407715	8.86357282295
ATF1	chr12_51157788	3.5821786035
PKP4	chr2_159313391	4.37503756593
ARID4A	chr14_58765221	3.33001103939
CMYA5	chr5_78985658	4.58109091241
PRKG1	chr10_52834233	6.6393350804
OAT	chr10_126107545	5.55377201057
C19orf35	chr19_2282181	3.75830707979
DAXX	chr6_33290793	3.22700373499
GPR161	chr1_168105945	5.67023777511
BSCL2	chr11_62475179	5.13608762119
CADPS	chr3_62861064	5.00180179326
PDLIM5	chr4_95373007	4.99112657771
FOXD3	chr1_63788729	3.99785267378
PARP9	chr3_122283523	5.15161482135
PCP4L1	chr1_161228516	6.28214590857
ANKRD6	chr6_90142896	6.64599607569
RASD1	chr17_17399709	4.36781958686
PRSS55	chr8_10383055	7.56161894071
EGLN2	chr19_41305047	3.70567016734
MFAP3L	chr4_170954179	7.36476307054
CYP2D6	chr22_42526883	6.8026214088
FAM195B	chr17_79791170	3.83671567915
PCDHB5	chr5_140514787	5.99913990366
LSM1	chr8_38034248	3.53952889107
PACSIN2	chr22_43343047	6.13679004755
MCPH1	chr8_6264112	3.7294209873
WFDC3	chr20_44420547	5.8242349066
NHSL1	chr6_138820579	7.25463494809
THEM5	chr1_151826173	6.44188263409
RNF207	chr1_6266188	6.23127569797
FAM114A2	chr5_153418497	5.58743204325
CEACAM16	chr19_45202420	6.73386457144
ZNF772	chr19_57988938	6.37500673513
JSRP1	chr19_2256422	6.4965118443
RAD17	chr5_68666861	5.71073486792
FYN	chr6_112041265	6.992853424
SNX19	chr11_130786382	5.51984679305
NMRAL1	chr16_4524896	4.34607724866
CDK2AP1	chr12_123756863	3.84360189775
ARID5B	chr10_63808969	5.11801982581
SIRT2	chr19_39390502	4.63651427764
NT5DC2	chr3_52569093	5.54701639894
LIMS1	chr2_109204921	8.1433148191
SLC12A1	chr15_48498497	8.63796831576
FAM102A	chr9_130712993	6.27826572118
CCDC54	chr3_107096187	8.54980745487
IMP3	chr15_75932664	3.78633307556
SHMT2	chr12_57624142	3.39621434845
LDB3	chr10_88428425	6.97418638481
DLG2	chr11_84028382	7.24452250819
CCNC	chr6_100016690	4.52487281423
LONP1	chr19_5720269	2.19610580468
KCND2	chr7_119913721	6.21101729867
TMEM232	chr5_110062450	5.18121632581
KISS1R	chr19_917341	4.0918408625
SYNC	chr1_33168361	6.12444043236
ZNF519	chr18_14132489	6.14540034233
EPC1	chr10_32667726	4.44573440362
PSMG1	chr21_40555440	5.30064774139
SHISA4	chr1_201857804	7.96233250161
DNAH8	chr6_38683116	6.19773447996
SLC25A11	chr17_4843462	5.38324575286
TMEM159	chr16_21169697	3.59880963611
AMY1A	chr1_104198301	6.5005520615
ARHGAP12	chr10_32217804	3.31481592026
MELK	chr9_36572858	5.76911379698
MYO3B	chr2_171034654	6.13299075708
MACROD2	chr20_15177503	8.04437832946
GZMH	chr14_25078926	8.0148865061
TRIM52	chr5_180688119	4.48429803164
IFRD1	chr7_112092112	4.82934896811
SLC39A13	chr11_47430045	5.2326881682
MAEA	chr4_1303578	7.02013530989
ZKSCAN5	chr7_99102272	3.74852053096
PLK3	chr1_45266035	5.48338939376
TPI1	chr12_6976583	4.52174113125
HMHA1	chr19_1071219	4.26465977814
TUBB	chr6_30689325	4.15430714918
HIST1H2BO	chr6_27861202	3.68705874828
SPG20	chr13_36920934	5.17441860029
GZMK	chr5_54320106	9.21573093258
NPL	chr1_182758583	7.06876608557
RNF17	chr13_25338300	7.20858556667
KDM4C	chr9_6757640	3.4145721413
PPP1R13L	chr19_45909607	3.60912881713
CHRAC1	chr8_141521396	3.2849845118
GAS7	chr17_9929623	6.95410471731
LRRC37A2	chr17_44590075	1.32577418831
GDF9	chr5_132202022	5.59962536385
NEDD1	chr12_97301243	4.97470130642
MME	chr3_154797704	6.84329310049
RAD9A	chr11_67160775	5.11111263921
TRIM10	chr6_30128711	7.44363888492
SLC23A1	chr5_138719039	4.81390723299
PMP2	chr8_82359719	8.81350169341
KLF7	chr2_208031970	4.31644297686
FLT1	chr13_29069265	7.22650656439
GSTM3	chr1_110283660	6.61102527713
LYST	chr1_236047008	3.70989708017
BSCL2	chr11_62473787	4.31410147634
MS4A6A	chr11_59950804	8.0811147989
ICA1L	chr2_203693957	7.98625300158
C3orf30	chr3_118864996	7.62881632787
PIP	chr7_142829173	8.40348354996
PIK3R4	chr3_130465696	5.21722695809
RHOH	chr4_40192630	3.89909877616
TXNDC8	chr9_113100164	8.54254354739
MGLL	chr3_127542093	5.68253564952
MSMB	chr10_51549552	7.46683038412
DSG2	chr18_29078026	7.24493689726
LILRB2	chr19_54784399	6.96102574628
FBXO32	chr8_124553493	5.2410449883
TYR	chr11_88911039	7.34450511015
PARP3	chr3_51976320	5.40627120672
APOA1BP	chr1_156561557	4.99094071057
SNRNP200	chr2_96971307	5.51466783607
SLC2A7	chr1_9086404	7.17728175768
TAB2	chr6_149539059	8.72524654241
VAX2	chr2_71127719	6.01597247967
ATP5E	chr20_57607422	5.20996796912
SKI	chr1_2160133	2.63616898016
CLVS2	chr6_123317115	6.84421778092
ARHGAP18	chr6_130031370	5.32856247004
DCBLD2	chr3_98620533	5.09938596599
RANBP9	chr6_13711796	3.315851022
IKZF1	chr7_50343678	4.824659277
PYCRL	chr8_144691784	3.96679455641
GMFB	chr14_54955744	3.35867266146
FAM101A	chr12_124773709	5.25337478255
STAT2	chr12_56754037	4.45748678598
NDUFS2	chr1_161169104	5.03212283512
TMX2	chr11_57479994	3.67391766608
SPPL2A	chr15_51057910	4.17230239503
C11orf88	chr11_111385509	6.07770363467
TRPV4	chr12_110252601	5.78692477598
NKX2-1	chr14_36988903	5.67058548638
SPINT3	chr20_44144264	7.12920581313
CYP7B1	chr8_65711348	6.88236165268
BMP6	chr6_7727010	6.23306625645
CASKIN2	chr17_73505969	6.82887061475
PF4V1	chr4_74719012	6.80660939764
SLC24A1	chr15_65914269	8.74534024224
ATF7IP2	chr16_10522724	7.88007699686
ERP27	chr12_15091483	7.57912686215
KRTAP5-5	chr11_1651032	4.39332272286
ESR2	chr14_64761128	7.55947870965
RPGRIP1	chr14_21756135	7.93444617802
NLRP4	chr19_56347943	6.91606767101
PPIP5K2	chr5_102465009	7.04707193559
TNFSF11	chr13_43148290	7.20389394637
CCDC127	chr5_218297	4.30716633291
NOS1	chr12_117747215	7.39092219361
PTGFRN	chr1_117452544	6.17415994338
DNAJB8	chr3_128186091	7.34450503992
MPRIP	chr17_16946073	4.58793941026
MAFF	chr22_38599026	4.62369828428
NECAP1	chr12_8234806	5.31107250079
ZEB1	chr10_31608100	3.53431908581
CDK8	chr13_26828755	4.5356416041
CHSY3	chr5_129240522	5.75342175928
PLA1A	chr3_119319117	7.82722644015
CTR9	chr11_10772533	4.51023303965
CD36	chr7_80267831	6.73618450644
MAPKBP1	chr15_42066631	5.38704640649
C10orf88	chr10_124713919	5.27124247308
ODAM	chr4_71062243	7.68995968921
SEMA4A	chr1_156123321	6.05626819513
TRIM31	chr6_30080867	7.81953941506
CRABP1	chr15_78632665	4.16406256119
FHOD1	chr16_67281425	4.26756682374
FLG	chr1_152297679	8.95815204218
ZNF213	chr16_3185056	3.83021294033
PLCH2	chr1_2398897	5.67802221337
OR5B2	chr11_58190786	9.33308868118
NR6A1	chr9_127533589	3.59510711419
C2orf50	chr2_11273178	5.90246376346
FUS	chr16_31191430	3.65909950985
PGD	chr1_10459048	6.64524238968
OSR2	chr8_99956630	5.36473863413
DMRTA1	chr9_22446839	5.89092653193
CSNK1G3	chr5_122847792	5.30987628679
KLK10	chr19_51523431	5.47166019362
HOXA5	chr7_27183287	5.43610105121
PHACTR4	chr1_28696092	5.66744876596
MAVS	chr20_3827445	4.87130140024
NLRP14	chr11_7041699	6.78142370873
CASKIN2	chr17_73511664	3.61465192709
CRCP	chr7_65579804	4.34311667952
PM20D1	chr1_205819276	8.30821693742
CAPS	chr19_5913654	6.42096608843
HIST2H2AC	chr1_149858524	3.44931491682
PLXDC1	chr17_37307902	4.40883562068
C3AR1	chr12_8218955	7.45203987266
NHSL1	chr6_138893668	4.91366390656
RIMS2	chr8_104512975	4.94068517591
MIXL1	chr1_226411318	6.21856454303
IGSF11	chr3_118753676	8.25471333023
SUPT6H	chr17_26989301	5.94248088083
ACP6	chr1_147142634	5.29012829534
TRIM7	chr5_180632293	4.48809249605
GKAP1	chr9_86432752	5.56823577619
CSF1R	chr5_149492935	7.83689740955
TRPM7	chr15_50979012	3.81380547932
MAP2	chr2_210288770	4.934679511
PYCR1	chr17_79895204	5.48467877266
SERPINA12	chr14_94984181	9.86758242785
BCAR3	chr1_94079702	5.48341096198
FAM111B	chr11_58874657	6.04801406356
RAP2A	chr13_98086474	2.5604253033
EPHX3	chr19_15343858	6.16195737489
MAST2	chr1_46269284	4.46232922358
B9D1	chr17_19266046	5.78125957594
RPS6KA5	chr14_91526993	3.85078977253
ORMDL1	chr2_190649097	4.32610522911
DPCD	chr10_103348088	5.74793821228
MAD2L1BP	chr6_43597278	3.19722042475
FGFR4	chr5_176516550	6.06355411623
CSRP1	chr1_201465701	6.36640980346
C9orf64	chr9_86571663	5.59079102368
RPS15	chr19_1438423	4.41461549093
MYH2	chr17_10453017	9.9551229649
OPRD1	chr1_29138653	5.62296128225
ZBTB7B	chr1_154975105	2.36776417107
CDK12	chr17_37617763	3.23281808346
HLTF	chr3_148804341	4.17016788653
CYFIP2	chr5_156696351	7.0985313937
AATK	chr17_79139872	5.44133305001
SYT2	chr1_202612581	6.33136440418
CD22	chr19_35820068	7.04394067822
PMVK	chr1_154909484	4.45723701565
KDM2A	chr11_67007505	3.65137163901
FBXO48	chr2_68694390	4.60005103412
MUC1	chr1_155162706	4.26006199507
KATNAL2	chr18_44526786	6.44923414542
OR6B3	chr2_240985489	7.6625675454
KLC2	chr11_66024764	5.0503577343
SLC24A1	chr15_65903742	4.98081148881
KIAA1147	chr7_141401953	4.52399023807
FES	chr15_91427687	7.14127999669
DCDC5	chr11_31014233	8.32770059002
SRSF4	chr1_29508637	4.84062523487
NBL1	chr1_19970207	5.70025444698
LRFN5	chr14_42076763	6.61894258707
ESRRA	chr11_64073698	4.63161214018
TUBA1A	chr12_49583107	5.84689271136
KIAA1191	chr5_175788810	5.84726964525
BUB1B	chr15_40453209	4.82707500597
SIKE1	chr1_115323308	5.20257742936
ALS2CR11	chr2_202483905	7.3871990448
KCNK3	chr2_26915580	5.88316176061
MRPL47	chr3_179322434	4.58066409354
PILRA	chr7_99971067	6.32683803424
OSBPL7	chr17_45899147	6.97513873858
SLC9A3R1	chr17_72744750	5.16176080164
CNGB3	chr8_87755903	7.31772686807
ARCN1	chr11_118443101	4.25768127452
LOX	chr5_121412918	6.69744762351
LIPE	chr19_42931578	5.8999833893
PTHLH	chr12_28124916	5.72096937311
BTNL8	chr5_180326076	8.3804540808
APOL6	chr22_36044423	7.39292469642
CENPL	chr1_173793270	4.15065897733
CDH26	chr20_58571416	6.93120368725
MAD1L1	chr7_1980186	8.00411985809
NCDN	chr1_36023392	4.44210807269
OR8D1	chr11_124180662	8.53570427461
GRTP1	chr13_114018463	3.54425397048
HKR1	chr19_37825579	5.63338899048
DEFB134	chr8_11858261	10.3482756259
HEMK1	chr3_50606908	4.99908859182
PCDH20	chr13_61989655	5.00159886632
PIP4K2A	chr10_23003503	4.73307245279
TRAK2	chr2_202316319	4.97571668317
KRTAP5-11	chr11_71293921	7.19297193842
TSPYL6	chr2_54483409	7.7877579153
STK38L	chr12_27397077	5.35593813092
RPH3A	chr12_113229548	6.19870580872
SIRT6	chr19_4182596	3.78522346205
ARHGAP15	chr2_143886898	6.80466944145
ZNF43	chr19_22019010	4.72063772747
ZDHHC5	chr11_57435473	3.47743882183
FABP6	chr5_159626047	5.93845899203
WNT5B	chr12_1726221	8.24107860342
DEC1	chr9_117904096	9.63889907985
DICER1	chr14_95623759	4.21289781659
RASA2	chr3_141205888	4.38621127911
ARHGAP28	chr18_6834431	7.99182581405
GYLTL1B	chr11_45944226	5.05547561325
SAMHD1	chr20_35580246	5.86167259654
KRT15	chr17_39675270	11.2965148923
TTC26	chr7_138818489	7.0264824633
RAB43	chr3_128840647	3.5472442148
DDN	chr12_49393088	5.82481230082
NEIL1	chr15_75639330	7.0138632609
FILIP1L	chr3_99833357	6.32691596273
EVC2	chr4_5710294	7.05891903713
HAL	chr12_96390143	7.03433895066
NDUFB7	chr19_14682889	4.15297726025
IL17RE	chr3_9944295	4.98047262457
OR2S2	chr9_35958151	8.23578795793
KIAA0319	chr6_24646249	5.3172454032
MYOT	chr5_137203544	8.46523854579
PRDM5	chr4_121844021	6.45827057321
STK32A	chr5_146614578	7.51517172333
ISL1	chr5_50678957	7.36552620389
CDKL1	chr14_50864122	5.93302831377
CRH	chr8_67090846	5.7073814783
BDH2	chr4_104021024	6.01091034882
EXTL1	chr1_26348270	7.2041168834
MATR3	chr5_138629332	4.26909790617
TIMM9	chr14_58893960	3.24561324959
DGKD	chr2_234263152	3.38017703121
USP5	chr12_6961284	2.83482723291
ZNF268	chr12_133758059	4.20811254712
TLCD2	chr17_1613662	4.89899676044
PARS2	chr1_55230226	5.51198428711
HIST2H2AB	chr1_149859466	3.3823419668
SEMA4G	chr10_102732285	7.34681208112
C9orf72	chr9_27573491	4.4735798744
SPNS3	chr17_4337218	7.20385495386
VPS25	chr17_40925453	5.75073999868
SPHK2	chr19_49122547	3.2680722568
PRLH	chr2_238475216	4.99136213811
SGOL2	chr2_201390864	6.43380674719
CDC14B	chr9_99329203	6.91650332285
FBXO15	chr18_71815100	4.6436120136
C2orf27A	chr2_132480063	8.17297697585
MYH9	chr22_36784112	4.71006276278
LHX3	chr9_139095004	6.73882156188
PPARGC1B	chr5_149151502	6.87017225854
RRAS2	chr11_14380073	6.0779004298
NLRC4	chr2_32490689	8.39658069636
CD36	chr7_80231503	7.54430194723
STEAP2	chr7_89843133	7.42201480339
ALLC	chr2_3705785	7.30083677199
FAM26D	chr6_116850175	6.15058477987
APOA1	chr11_116708338	6.2820382895
SYNCRIP	chr6_86352640	2.97155385285
PCSK6	chr15_102030187	5.20458395895
MANF	chr3_51422667	4.59040068075
ERN1	chr17_62207502	4.4851104373
TFG	chr3_100428133	3.49279484443
DNASE2	chr19_12992335	4.46459331081
BAG2	chr6_57037103	7.4202476552
RGS4	chr1_163038395	8.5063966153
SNAI1	chr20_48599512	4.66902318304
IGSF11	chr3_118864898	7.53171084963
NRIP2	chr12_2944221	8.67254457265
RGS6	chr14_72399785	7.34498108885
MMP17	chr12_132312940	4.17141667164
PALLD	chr4_169418216	7.37892689967
KRT27	chr17_38938786	6.76052204569
UGT8	chr4_115543522	4.74120536137
HMGXB3	chr5_149380168	6.16753199292
ZP3	chr7_76026840	5.2525552951
SDC3	chr1_31381480	4.3136235289
ETS2	chr21_40177754	5.77284179255
ZBTB12	chr6_31869769	4.36766762501
SHC4	chr15_49255641	5.57420618708
EPHA10	chr1_38230824	4.84610527406
RAB14	chr9_123964365	3.6537262408
ALG1L	chr3_125655887	4.56494003245
ENG	chr9_130617052	7.37074439166
LRRC4C	chr11_40314680	6.04925297688
DDI2	chr1_15943952	3.70375257077
SULF2	chr20_46415360	6.10810339564
LDOC1L	chr22_44894005	3.5011298891
PEX5L	chr3_179692008	8.46526802391
KDM6B	chr17_7743234	6.11071139514
TSC22D1	chr13_45150701	5.22930143301
ACSL6	chr5_131347761	6.78196855429
SLC4A2	chr7_150756656	3.85654055487
BASP1	chr5_17216931	4.51860243908
IQUB	chr7_123174718	3.61436917091
MYO1G	chr7_45018704	6.55440195647
ERAP1	chr5_96149848	7.43798819919
OR5D16	chr11_55606227	9.80713149025
OR8B2	chr11_124253239	8.69323601643
HDAC1	chr1_32757707	5.02185060484
ZC3H6	chr2_113033177	4.50296464616
ALDH1L2	chr12_105478341	5.52721735419
MARVELD3	chr16_71660055	3.01207171742
TMEM182	chr2_103378489	8.03656517253
GPHA2	chr11_64703360	6.68881236613
AGL	chr1_100316044	5.8942362696
TMEM214	chr2_27255773	5.47276163779
KCNA3	chr1_111216076	6.370001916
SMG6	chr17_2207069	4.60414544952
PMCH	chr12_102591623	7.99871230183
STC1	chr8_23712320	7.22623960029
PRKCQ	chr10_6622263	6.57243297611
RBM46	chr4_155702423	6.51104034896
NEUROD6	chr7_31380538	8.66551832001
DEAF1	chr11_695754	4.8310525231
SEZ6L	chr22_26565439	5.88139765012
SLC27A6	chr5_128301212	7.32240410104
CDK5R1	chr17_30814104	5.07235035347
UGT2B28	chr4_70146216	7.66146169153
EPAS1	chr2_46524540	4.38999368645
METTL7A	chr12_51318533	5.54807115536
TMEM41B	chr11_9336315	4.20142237232
FANCM	chr14_45605141	4.34602512623
P4HA1	chr10_74856732	5.00778919583
CDK20	chr9_90589695	4.15246600132
ZNF596	chr8_182459	4.98489991205
PLCD1	chr3_38066278	4.73265116913
CCHCR1	chr6_31125566	3.61938026825
RABGGTB	chr1_76251878	4.87683103005
FAM71F1	chr7_128349114	6.99445377607
ARL5B	chr10_18948312	4.66920806057
ITSN1	chr21_35014783	3.22649876895
NPAS1	chr19_47524142	4.78027235808
KRT31	chr17_39553844	8.93324968001
PITPNA	chr17_1466110	4.1688040874
CYB5R1	chr1_202936404	4.88396831541
CPSF3L	chr1_1260067	3.16098891596
HNRNPL	chr19_39340617	2.24321626398
C8orf74	chr8_10530146	6.43648493817
C4orf46	chr4_159593202	3.59686772144
RELB	chr19_45504706	3.57287311356
G3BP2	chr4_76598343	3.9846983977
MRPL24	chr1_156710923	3.59449230538
ANKRD30A	chr10_37414784	5.56392806578
ME3	chr11_86383427	6.74701871772
MSRB2	chr10_23384426	3.53611632225
C18orf21	chr18_33552587	6.19657545233
AMPD3	chr11_10472223	5.4387947704
KCNJ11	chr11_17410878	4.88852233352
OR2A4	chr6_132022541	12.248082048
LYPLA2	chr1_24117645	4.92659027125
CWC15	chr11_94706776	4.40337694901
NRD1	chr1_52343712	4.24465267381
TUFM	chr16_28857729	4.41546513625
TMEM91	chr19_41882437	4.08213927536
NFU1	chr2_69664760	5.26009505406
C2orf80	chr2_209054773	7.73568319923
ALDH1B1	chr9_38392660	5.75890109348
ELOVL7	chr5_60140101	6.36887905103
S100PBP	chr1_33283118	4.11847182236
RUNX1T1	chr8_93115454	5.33662994567
UCP3	chr11_73720282	6.76273124786
FOXN2	chr2_48541794	4.18091683974
IBTK	chr6_82957471	4.16646439686
EXD2	chr14_69658193	5.61003911768
APITD1-CORT	chr1_10490803	5.39766814794
CCL4L1	chr17_34639875	2.47220226657
TAAR2	chr6_132939232	7.38468639446
ADAP1	chr7_985452	7.65138184825
TIMP3	chr22_33196801	9.15853811678
BOD1	chr5_173043666	4.85217093245
MXRA8	chr1_1293927	4.80241387835
ETV3L	chr1_157069600	7.64240396187
CDK5	chr7_150755052	3.84151507219
L1TD1	chr1_62660473	5.78460822648
EIF2AK2	chr2_37384190	5.06703733868
AP1G2	chr14_24037045	4.55940262327
USP49	chr6_41863099	3.46613089569
SLC43A2	chr17_1508328	5.61875810958
LDHA	chr11_18417812	2.98292791814
C11orf80	chr11_66512206	3.12868073477
MXRA7	chr17_74684969	5.63617311429
ACOT7	chr1_6445883	6.26155566337
F5	chr1_169555769	7.00678490822
DLGAP1	chr18_3874305	7.82522334601
CLPTM1	chr19_45458249	3.10745105842
ZNF202	chr11_123601693	7.82571746599
ILF3	chr19_10764936	2.86327837035
ANKRD26	chr10_27389427	3.52322714543
TAF6	chr7_99717481	3.32282226239
DPH3P1	chr20_61475917	6.75366218219
ZNF44	chr19_12405714	5.10006164429
GPX5	chr6_28493788	8.98321428201
RPL31	chr2_101618690	5.67501312138
SHISA5	chr3_48541682	5.59292793222
SEL1L3	chr4_25864653	4.12585304546
TIMM9	chr14_58894332	3.18860772491
RPL7L1	chr6_42847670	4.27651031875
OPN1SW	chr7_128415844	8.06556090546
PAQR8	chr6_52226925	5.35536489785
SIX3	chr2_45169036	4.56282092623
HNRNPA0	chr5_137090039	3.21511374187
ALPK1	chr4_113218498	5.63406090708
IRF9	chr14_24630421	5.73104643981
TNFSF8	chr9_117692875	7.45922300236
TMX1	chr14_51706885	4.58884898942
KRTAP5-1	chr11_1606513	4.87864884856
TUBB	chr6_30687977	4.03102794306
NR5A2	chr1_200011952	6.43487379079
PRAMEF15	chr1_13421175	8.02863712865
CRABP2	chr1_156675608	4.63569288869
SP140L	chr2_231191893	7.00002336279
BTN3A1	chr6_26402464	5.76626317545
ACSF2	chr17_48503518	5.42369638284
NAPG	chr18_10525872	5.05010068666
SP140L	chr2_231191894	6.99736013673
PRR21	chr2_240982399	3.08635131242
LYSMD4	chr15_100273649	6.06409572158
GSTO1	chr10_106014467	5.41484277438
TIFA	chr4_113207059	5.31051461535
ELFN1	chr7_1748797	7.87740007835
NT5DC1	chr6_116421998	4.73052124152
QRFP	chr9_133772199	6.89888658292
AK4	chr1_65613512	5.44385908746
MOSPD3	chr7_100210052	3.86940446251
SGK1	chr6_134499010	5.63469408774
DTNA	chr18_32173281	7.27406077534
DNAH5	chr5_13944589	7.91916975044
IL32	chr16_3115638	6.95713819387
CCL16	chr17_34308532	7.06838281426
ENPP2	chr8_120605248	6.01502737816
RNPS1	chr16_2317887	2.99927244924
ADSL	chr22_40742503	4.18780956282
RAB11FIP1	chr8_37757015	3.55677394965
PIGS	chr17_26898887	6.42236260001
PAPOLG	chr2_60983364	4.64900723548
PRR20A	chr13_57721621	5.93158320559
DBF4B	chr17_42785975	5.14560337042
FBLN2	chr3_13590624	7.29882198805
PSMG4	chr6_3259161	5.48520644474
TSPAN18	chr11_44785975	10.3290456506
GGT7	chr20_33460661	5.88716007504
GABRA2	chr4_46392056	5.41299490304
ARFRP1	chr20_62339205	3.90595483331
CR1L	chr1_207818457	5.96467966846
ZNF131	chr5_43121002	4.45354618347
ZNF93	chr19_20011721	4.68398503349
ACY3	chr11_67418130	5.89548509955
TPRX1	chr19_48306861	5.62848719046
SLC4A8	chr12_51785100	4.78335293695
NKX1-2	chr10_126138550	5.93312028737
C16orf86	chr16_67700716	5.81315845097
SIGLEC5	chr19_52133727	6.67726834207
PAPPA	chr9_118916070	5.11150213371
ZNF132	chr19_58951589	6.85288765554
RASSF2	chr20_4804291	5.51568660523
COL27A1	chr9_116917824	6.05194564888
KRT1	chr12_53074191	7.88839911525
OR52M1	chr11_4566420	8.02556582161
NRARP	chr9_140196703	3.99727593877
FOS	chr14_75745480	4.3912522182
CREB5	chr7_28452143	7.41291192656
HDAC9	chr7_18548899	7.10629778644
TMEM17	chr2_62733604	4.54568566108
GOLGA6L9	chr15_83098709	1.46544828459
ARFGEF1	chr8_68255912	4.03048251003
C9orf106	chr9_132083294	4.93165016849
ASB7	chr15_101142754	3.09370848724
RGS7BP	chr5_63801773	6.4532043176
ZNF703	chr8_37553268	3.46256732748
PLEKHM2	chr1_16010826	3.7149679068
PTDSS2	chr11_450279	3.82132823121
SERF1A	chr5_70196489	5.70580160783
C19orf25	chr19_1479228	5.24105302914
TCERG1	chr5_145826872	4.40286566369
BMI1	chr10_22610138	2.70345118796
SLC35B2	chr6_44225089	5.46297904744
CCL3L1	chr17_34524157	3.45817186793
KCNAB3	chr17_7832753	4.78649051476
SIRT1	chr10_69644426	4.02614519777
PADI6	chr1_17698690	7.07104506061
GSTT2	chr22_24303488	3.26121626792
NDUFS8	chr11_67798083	4.82693208468
DEFA4	chr8_6795860	7.3782782221
AHCY	chr20_32891215	5.26387954651
